,images,heart,left clavicle,right clavicle,left lung,right lung,all
0.752,0.000772363897699768,1.2103621437017003e-05,0.0002872296080678577,0.0001426667231731841,0.0020190404157593845,0.0017977061327379754,0.0007729748193202791
0.753,0.0007694443964481197,1.1769173938293797e-05,0.000281254957618977,0.00013599732089239575,0.0020114075488416048,0.0017883805738504704,0.0007700649477334798
0.754,0.0007665417625861815,1.1428152802240192e-05,0.0002755687032414249,0.00012961290767846096,0.002003993970898069,0.0017792250143604457,0.0007671677147123105
0.755,0.0007636537311538413,1.1081759563405788e-05,0.00027017636547043794,0.00012353841279072125,0.001996784170459173,0.0017702418557741502,0.0007642811887117112
0.756,0.000760777432660044,1.0731985898136824e-05,0.0002650730889240401,0.00011779333597181135,0.001989758755520459,0.0017614323420212074,0.0007614029944803591
0.757,0.0007579094433395228,1.038158878934203e-05,0.0002602438100253928,0.0001123906800198801,0.0019828935675930684,0.0017527948722570448,0.000758530350833173
0.758,0.0007550458437476817,1.003397818893572e-05,0.0002556642565203817,0.00010733638065950716,0.0019761588650694883,0.001744323295983632,0.0007556601133464859
0.759,0.0007521822849014275,9.693025925968056e-06,0.0002513026914204079,0.00010262930974230717,0.0019695186440073275,0.0017360053028867195,0.0007527888215629032
0.76,0.0007493140610229012,9.362814160414574e-06,0.00024712224657346717,9.826186465044467e-05,0.001962930164327229,0.0017278210216090286,0.0007499127502189619
0.761,0.0007464361878818121,9.047348911406183e-06,0.0002430836364779241,9.422108888749147e-05,0.001956343745411865,0.0017197419383923789,0.0007470279639858428
0.762,0.0007435434856028855,8.750268226966011e-06,0.00023914800759925633,9.049020561092894e-05,0.0019497028880159856,0.0017117302374850675,0.0007441303751440876
0.763,0.0007406306647384198,8.474574989869947e-06,0.0002352796670250453,8.705039611868827e-05,0.0019429447669480494,0.00170373864907246,0.000741215803580917
0.764,0.0007376924143134986,8.222421234420395e-06,0.00023144844894476207,8.388262597140296e-05,0.0019360011224799707,0.001695710867154045,0.0007382800384208526
0.765,0.0007347234905122035,7.994964695962858e-06,0.00022763151714893056,8.096931650397018e-05,0.0019287995566456561,0.0016875825689576585,0.0007353189005627948
0.766,0.0007317188046200629,7.792310001602684e-06,0.00022381446227090888,7.829567950919049e-05,0.0019212652156700325,0.00167928303070423,0.0007323283053280439
0.767,0.000728673508825253,7.613537533769097e-06,0.0002199916267990645,7.585057499505736e-05,0.0019133228119426395,0.0016707372933653364,0.0007293043243882871
0.768,0.0007255830784755472,7.4568137248311745e-06,0.0002161656700849636,7.362681038749375e-05,0.0019048989114239761,0.001661868789838057,0.0007262432460992073
0.769,0.0007224433894345763,7.319568455472609e-06,0.00021234646021749972,7.162086667350198e-05,0.0018959243865956045,0.0016526023047670425,0.00072314163335032
0.77,0.0007192507892224003,7.198719204110348e-06,0.0002085494411222496,6.983210424529385e-05,0.0018863369142815478,0.0016428671046282435,0.0007199963780181152
0.771,0.0007160021607230296,7.090918195272859e-06,0.0002047936650692121,6.826156045287133e-05,0.0018760833837158219,0.001632600051722344,0.0007168047511412906
0.772,0.0007126949773336157,6.992798232653667e-06,0.0002010996993858234,6.691049531740452e-05,0.001865122075486609,0.0016217485053330826,0.0007135644479483596
0.773,0.0007093273485930155,6.901195032269476e-06,0.00019748761131220836,6.577886685692316e-05,0.0018534244773606011,0.0016102728179542955,0.000710273626939919
0.774,0.0007058980554698657,6.813328233617173e-06,0.00019397520938947257,6.486392094558385e-05,0.0018409766189068425,0.0015981482553659282,0.0007069309422825844
0.775,0.0007024065746781585,6.726929167208459e-06,0.00019057667863128628,6.415906312000432e-05,0.0018277798325340114,0.0015853662051140357,0.0007035355688894112
0.776,0.0006988530915850072,6.640310068006012e-06,0.00018730169635023115,6.365314419596518e-05,0.0018138508823092908,0.0015719345863236215,0.0007000872196566868
0.777,0.0006952385014921568,6.552375899889921e-06,0.0001841550623924809,6.333024278128263e-05,0.0017992214411453043,0.0015578774303314892,0.0006965861544777913
0.778,0.0006915643992882773,6.462585541506499e-06,0.00018113682735441895,6.316997178255611e-05,0.001783936938462328,0.0015432336617550242,0.0006930331807896472
0.779,0.0006878330576837717,6.37087320768313e-06,0.00017824285932750074,6.31482792641346e-05,0.0017680548407334174,0.0015280551672379496,0.0006894296455721365
0.78,0.0006840473944696891,6.2775433187887065e-06,0.00017546575636145548,6.323866268074813e-05,0.001751642463003961,0.001512404289381525,0.000685777418880535
0.781,0.0006802109294301974,6.183152530692949e-06,0.00017279598911707896,6.341367475256057e-05,0.0017347744376156652,0.0014963509211060597,0.000682078869159009
0.782,0.0006763277317642954,6.088391504615454e-06,0.00017022314594171488,6.36465727880759e-05,0.0017175299846716376,0.001479969398149126,0.0006783368307421368
0.783,0.0006724023589996371,5.993976637059827e-06,0.00016773715008050732,6.391295300388312e-05,0.0016999901360268653,0.0014633353924628997,0.0006745545641090249
0.784,0.0006684397885823551,5.900558915401339e-06,0.0001653293250543208,6.41922173905778e-05,0.0016822350604667404,0.0014465229974788222,0.0006707357095918012
0.785,0.0006644453434078593,5.80865387117345e-06,0.00016299319866421009,6.446874124958887e-05,0.001664341623329808,0.001429602169329139,0.0006668842353713436
0.786,0.0006604246126917915,5.718593759966819e-06,0.00016072495810703016,6.47326415901272e-05,0.0016463812904982719,0.0014126366495876362,0.0006630043806926603
0.787,0.0006563833696042141,5.630500950468955e-06,0.00015852349779370067,6.49800861048343e-05,0.0016284184573645162,0.0013956824494091693,0.0006591005953253845
0.788,0.0006523274871634233,5.544280214501863e-06,0.00015639003680906842,6.521312500269647e-05,0.001610509250324537,0.0013787869268015382,0.0006551774763489256
0.789,0.0006482628538535532,5.459627140074018e-06,0.00015432732300047424,6.543906925441832e-05,0.0015927008152188844,0.0013619884430217779,0.0006512397033793844
0.79,0.0006441952904371951,5.376050042834404e-06,0.00015233848293482412,6.566947505619071e-05,0.0015750310757024816,0.0013453165446427895,0.0006472919733713421
0.791,0.0006401304693412474,5.292903228494379e-06,0.00015042561792782643,6.591882271388854e-05,0.0015575289180494187,0.0013287925877401414,0.0006433389361102512
0.792,0.0006360738379537124,5.209429935888097e-06,0.0001485882817446188,6.620299696332052e-05,0.0015402147378972767,0.0013124307014036715,0.0006393851314820666
0.793,0.0006320305470325866,5.124813496310814e-06,0.0001468220008210569,6.653768439206872e-05,0.001523101270795772,0.001296238979795674,0.0006354349295438518
0.794,0.0006280053853448058,5.038235022720437e-06,0.00014511700873650653,6.693680258310658e-05,0.0015061946212424804,0.0012802207940595233,0.000631492474356805
0.795,0.0006240027214747936,4.948935282798561e-06,0.00014345736005461383,6.741106618189338e-05,0.0014894954046604143,0.0012643761257456908,0.0006275616324418128
0.796,0.0006200264536423894,4.856277449689399e-06,0.00014182056317289294,6.796677919604045e-05,0.0014729999215142685,0.0012487028392534885,0.0006236459466362131
0.797,0.000616079968176425,4.759806413011616e-06,0.00014017782836433083,6.860492264790294e-05,0.0014567012921751952,0.0012331978295409079,0.0006197485959923325
0.798,0.0006121661071709617,4.6592995738760435e-06,0.00013849496905775946,6.932058437147335e-05,0.001440590492815875,0.0012178580001622637,0.0006158723622754099
0.799,0.0006082871456486531,4.554803827701513e-06,0.00013673392714513217,7.010275516530065e-05,0.0014246572462358266,0.0012026810437545134,0.0006120196034687125
0.8,0.000604444778446028,4.446653959737155e-06,0.0001348548240071114,7.093449412613693e-05,0.0014088907349949986,0.0011876660108116706,0.0006081922346050171
0.801,0.000600640116834528,4.335469007603271e-06,0.00013281837619255138,7.179344672112565e-05,0.0013932801177270464,0.0011728136626710899,0.0006043917160825446
0.802,0.0005968736947904649,4.222125192013452e-06,0.00013058846630951835,7.265268244392176e-05,0.0013778148414967867,0.001158126611192089,0.0006006190495561045
0.803,0.0005931454846319866,4.107706540769654e-06,0.00012813463247276791,7.348180481104207e-05,0.0013624847543288832,0.0011436092516533334,0.000596874781336051
0.804,0.0005894549216599159,3.9934369805512665e-06,0.00012543423812521855,7.424827486920996e-05,0.0013472800317169975,0.0011292674981668374,0.0005931590131613458
0.805,0.0005858009372690586,3.88060004349365e-06,0.00012247410968305435,7.491888019753007e-05,0.0013321909399065016,0.0011151083338244133,0.0005894714200709028
0.806,0.0005821819999167365,3.7704540484232847e-06,0.00011925148027496845,7.546127466596836e-05,0.0013172074663993223,0.0011011391920813835,0.0005858112750418644
0.807,0.0005785961631959421,3.6641513747388368e-06,0.0001157741485002233,7.584551027551493e-05,0.0013023188553241444,0.0010873671923345048,0.0005821774799443607
0.808,0.0005750411201945574,3.5626700951542572e-06,0.00011205984343917464,7.604548179847142e-05,0.0012875130911748438,0.0010737982614609652,0.0005785686023060414
0.809,0.0005715142632141572,3.4667647849390946e-06,0.00010813487111184916,7.604020829277953e-05,0.001272776379373537,0.0010604361837729757,0.0005749829172777754
0.81,0.0005680127478699342,3.3769409609024168e-06,0.00010403219270426794,7.581488338956166e-05,0.0012580926750162971,0.0010472816332870673,0.0005714184541531841
0.811,0.0005645335605085222,3.2934546440537304e-06,9.97891416489463e-05,7.536163870020126e-05,0.0012434433121302833,0.001034331252792954,0.0005678730467143099
0.812,0.000561073587862557,3.2163353962618595e-06,9.544501789984444e-05,7.467998136048931e-05,0.0012288067835624918,0.0010215768520441852,0.0005643443866363107
0.813,0.0005576296878038724,3.1454282904028814e-06,9.103879975844474e-05,7.377688658800896e-05,0.001214158716297598,0.0010090048005431344,0.0005608300791300333
0.814,0.0005541987600622826,3.080448033213191e-06,8.660718667515117e-05,7.266654754209158e-05,0.001199472077717218,0.0009965956873857398,0.0005573276999797456
0.815,0.0005507778157568085,3.021037170958017e-06,8.218313483303419e-05,7.13698057004231e-05,0.001184717635590283,0.0009843243103080125,0.0005538348530995805
0.816,0.0005473640446268765,2.9668201321309753e-06,7.779497861264877e-05,6.991330324456458e-05,0.0011698646783273056,0.0009721600384561707,0.0005503492277306027
0.817,0.0005439548788680838,2.9174458026284664e-06,7.346615498943538e-05,6.832841265997641e-05,0.0011548819834955035,0.0009600675689774853,0.0005468686543846641
0.818,0.0005405480525486389,2.8726132370131695e-06,6.921547494531275e-05,6.665000656660161e-05,0.0011397390025890794,0.0009480080682090076,0.0005433911586737896
0.819,0.0005371416556426619,2.8320777060938646e-06,6.505782559536304e-05,6.491513220807088e-05,0.001124407210462727,0.0009359406562262872,0.0005399150121746711
0.82,0.000533734181822127,2.7956372018968628e-06,6.100514616983915e-05,6.316165051283941e-05,0.0011088615500954504,0.0009238241620570308,0.0005364387795303206
0.821,0.0005303245692484731,2.7631023687631487e-06,5.706750423909056e-05,6.142689059782054e-05,0.0010930818894329167,0.000911619048980777,0.0005329613610347604
0.822,0.0005269122337388181,2.73425522769172e-06,5.3254105969841424e-05,5.974635912912241e-05,0.001077054398338827,0.0008992893883308407,0.000529482030030248
0.823,0.0005234970938108888,2.7088037044755274e-06,4.957410265500996e-05,5.815253256245437e-05,0.0010607727515448942,0.0008868047484847973,0.0005260004645175963
0.824,0.0005200795872709232,2.6863396626435753e-06,4.603709945121286e-05,5.667375135052756e-05,0.0010442390684849662,0.0008741418651141683,0.0005225167724841277
0.825,0.0005166606791577021,2.6663078106852102e-06,4.2653323753144376e-05,5.533323056845435e-05,0.0010274645131996686,0.0008612859697788957,0.0005190315105525452
0.826,0.0005132418610206203,2.647991562771314e-06,3.943346213580333e-05,5.414820195750454e-05,0.00101046949641707,0.0008482316761059182,0.0005155456956766411
0.827,0.0005098251416711737,2.6305198649073664e-06,3.638821933341699e-05,5.312920779381822e-05,0.0009932834462431845,0.0008349833542023777,0.000512060809725007
0.828,0.0005064130297008949,2.6128964259013083e-06,3.352768509063857e-05,5.227957565894562e-05,0.0009759441416961179,0.0008215549619504289,0.0005085787969233067
0.829,0.0005030085082170962,2.59405003817906e-06,3.086061202700672e-05,5.159511246664788e-05,0.0009584966325568955,0.0008079693428645603,0.0005051020542449899
0.83,0.0004996150023708504,2.5729020698258653e-06,2.8393709459252804e-05,5.1064062706358915e-05,0.0009409917970840901,0.0007942570405192717,0.0005016334149698789
0.831,0.0004962363403937644,2.5484450565391072e-06,2.613104617619244e-05,5.0667376523397165e-05,0.0009234846139046232,0.0007804547154005899,0.0004981761257454396
0.832,0.0004928767089415181,2.5198248539912812e-06,2.4073632840313574e-05,5.037932540217912e-05,0.0009060322436151034,0.0007666032782621323,0.0004947338175909019
0.833,0.0004895406036528886,2.4864181706072533e-06,2.2219226298015078e-05,5.016848563542556e-05,0.0008886920279598916,0.0007527458721814634,0.0004913104713878304
0.834,0.000486232775862714,2.4478975303283227e-06,2.0562368088252685e-05,4.999908302377107e-05,0.0008715195187299665,0.0007389258422959659,0.00048791037848142614
0.835,0.00048295817647977575,2.40427675916145e-06,1.9094641843969765e-05,4.983265884032223e-05,0.0008545666447637664,0.0007251848273192267,0.0004845380970928635
0.836,0.0004797218980184043,2.3559318098385468e-06,1.7805112133072054e-05,4.962998114868781e-05,0.000837880113896263,0.0007115610914903664,0.0004811984052852102
0.837,0.0004765291158020282,2.3035939377448365e-06,1.668089243981772e-05,4.9353092253342884e-05,0.000821500128774152,0.0006980881913415592,0.0004778962512741844
0.838,0.0004733850292854871,2.248314688298324e-06,1.5707783062286096e-05,4.896735772954465e-05,0.0008054594725368671,0.0006847940413078304,0.0004746367018831361
0.839,0.00047029480443568013,2.1914046162326335e-06,1.4870920223285991e-05,4.8443369680082455e-05,0.0007897829946223216,0.0006717004086805299,0.0004714248899542993
0.84,0.0004672635179997675,2.1343499143337924e-06,1.4155384358413763e-05,4.7758559509628426e-05,0.0007744875003583215,0.0006588228348354683,0.0004682659615006783
0.841,0.0004642961044514676,2.0787130022059896e-06,1.3546726550175575e-05,4.689839428859211e-05,0.0007595820226945337,0.0006461709488711163,0.0004651650233672033
0.842,0.00046139730627381154,2.026024479052871e-06,1.3031385438988018e-05,4.585706399690375e-05,0.0007450684321034448,0.0006337491141012269,0.00046212709211892414
0.843,0.0004585716281756668,1.977674591568789e-06,1.2596980785519e-05,4.463761075332152e-05,0.0007309423228567003,0.0006215573289569454,0.00045915704483067863
0.844,0.00045582329570201816,1.934812469922347e-06,1.2232482628136482e-05,4.3251500198048464e-05,0.0007171941014179983,0.0006095922926151273,0.0004562595723791506
0.845,0.0004531562186291037,1.898260846943485e-06,1.1928265562445857e-05,4.171768351986135e-05,0.0007038101961291341,0.0005978485422839223,0.0004534391357842837
0.846,0.00045057395940165557,1.868452843949993e-06,1.167606544104791e-05,4.0061240526102455e-05,0.0006907743065884032,0.0005863195729385785,0.00045069992606920845
0.847,0.0004480797068082623,1.8453957642265028e-06,1.1468860579046448e-05,3.8311725107241665e-05,0.0006780686157318007,0.0005749988603439996,0.00044804582803973796
0.848,0.0004456762549702977,1.8286647991100135e-06,1.1300701552066987e-05,3.65013516353323e-05,0.0006656748967654682,0.0005638807229030919,0.0004454803883022048
0.849,0.00044336598767286253,1.8174272693465715e-06,1.1166513338803312e-05,3.4663163422408455e-05,0.0006535754597641866,0.0005529609755764788,0.00044300678778608156
0.85,0.00044115086796598914,1.8104956675979004e-06,1.1061891466849199e-05,3.282931341086072e-05,0.0006417538977347743,0.0005422373480627141,0.00044062781894998716
0.851,0.0004390324329324469,1.806405523297285e-06,1.0982910559479924e-05,3.102956536196208e-05,0.0006301956080552783,0.0005317096581213076,0.00043834586780698554
0.852,0.00043701179344359734,1.8035121665242078e-06,1.0925959769411667e-05,2.929009452460118e-05,0.0006188880813167032,0.0005213797479321606,0.0004361629008250394
0.853,0.00043508963870609826,1.8000989959330769e-06,1.088761541693942e-05,2.7632634051343827e-05,0.0006078209646711497,0.000511251205870427,0.00043408045672408557
0.854,0.00043326624534487085,1.794488996249664e-06,1.0864556982793501e-05,2.6073981039006317e-05,0.0005969859200630822,0.0005013289072904445,0.00043209964312741956
0.855,0.00043154149076439626,1.7851510920314555e-06,1.0853528586271126e-05,2.4625847128266896e-05,0.0005863763085220068,0.000491618415766701,0.0004302211379899344
0.856,0.0004299148704842011,1.770793491153385e-06,1.0851344284917309e-05,2.329501531682537e-05,0.0005759867396881518,0.0004821252906839454,0.00042844519567236997
0.857,0.000428385519145731,1.7504374183936806e-06,1.0854932026948419e-05,2.2083748234245086e-05,0.000565812530717266,0.0004728543485746328,0.0004267716575030433
0.858,0.0004269522348531607,1.7234664522514862e-06,1.0861407967189445e-05,2.0990383856053033e-05,0.000555849120712687,0.00046380892455295873,0.00042519996662287844
0.859,0.00042561350650716144,1.6896488833566789e-06,1.086817027441688e-05,2.001005198144013e-05,0.0005460914860326372,0.00045499017728639797,0.0004237291868816492
0.86,0.00042436754376287054,1.6491328953112956e-06,1.0872999721748598e-05,1.913544769540027e-05,0.0005365335985384143,0.00044639647661595027,0.0004223580255060566
0.861,0.0004232123092383355,1.6024166940871746e-06,1.0874153497535793e-05,1.8357605113583092e-05,0.0005271679635001837,0.00043802290773986373,0.0004210848592405797
0.862,0.0004221455525660343,1.5502977518690874e-06,1.0870439013210307e-05,1.7666624522225638e-05,0.0005179852669263375,0.0004298609200445457,0.00041990776361890256
0.863,0.0004211648458784506,1.4938068883290327e-06,1.0861256142920535e-05,1.7052317233820842e-05,0.0005089741540293033,0.00042189814243558576,0.00041882454499370575
0.864,0.0004202676202853827,1.4341338426505424e-06,1.0846599294524345e-05,1.6504743956347966e-05,0.0005001211518790936,0.00041411838034379796,0.00041783277491751344
0.865,0.0004194512028972342,1.372551218293464e-06,1.0827014795522897e-05,1.601463336507546e-05,0.0004914107404955763,0.00040650180244753266,0.00041692982644261467
0.866,0.0004187128539212772,1.3103432122630607e-06,1.0803513915916873e-05,1.5573677286714513e-05,0.0004828255681288579,0.000399025317411141,0.0004161129118747724
0.867,0.0004180498033589955,1.2487444515371476e-06,1.0777446930351111e-05,1.517470710561742e-05,0.0004743467986456953,0.00039166313262057586,0.00041537912149626
0.868,0.0004174592868175278,1.1888926990317822e-06,1.0750348346555423e-05,1.4811762509132777e-05,0.00046595457211261675,0.0003843874780205057,0.00041472546274720987
0.869,0.0004169385799584534,1.1317973575601807e-06,1.0723767196116405e-05,1.4480068455987876e-05,0.0004576285540940993,0.0003771694690590367,0.0004141488993508924
0.87,0.0004164850311083661,1.0783238155695712e-06,1.0699098585443019e-05,1.4175939308940018e-05,0.0004493485450820053,0.00036998007383474773,0.00041364638985436346
0.871,0.00041609609158009076,1.0291919633716054e-06,1.0677433197025092e-05,1.389663050645759e-05,0.00044109511896657283,0.00036279114151728455,0.00041321492506206934
0.872,0.0004157693432780129,9.849858530490427e-07,1.0659439998016536e-05,1.3640158089431809e-05,0.00043285025862500404,0.0003555764426990278,0.0004128515638468697
0.873,0.00041550252320080803,9.461706149825547e-07,1.0645294189150016e-05,1.3405105029402414e-05,0.0004245979575248531,0.0003483126683690257,0.0004125534668497476
0.874,0.00041529354449798415,9.131124444945347e-07,1.063465778224356e-05,1.3190430861701181e-05,0.0004163247586629992,0.0003409803333561131,0.0004123179276007824
0.875,0.000415140513799705,8.860977228682845e-07,1.0626714685477619e-05,1.2995297903337474e-05,0.00040802020599570296,0.00033356453290974797,0.0004121424006424482
0.876,0.00041504174459563314,8.653480566922421e-07,1.0620256468086794e-05,1.2818923667868267e-05,0.00039967718855995197,0.0003260555077387104,0.0004120245262731166
0.877,0.00041499576651717567,8.510290717807722e-07,1.061380975373175e-05,1.266046533244559e-05,0.000391292163392894,0.0003184489831598703,0.00041196215159954724
0.878,0.0004150013304437378,8.432520146148384e-07,1.0605792063534123e-05,1.251893860241747e-05,0.00038286524982088607,0.00031074626141533646,0.0004119533476347031
0.879,0.0004150574094426592,8.420684217410964e-07,1.0594680349871132e-05,1.239317033623902e-05,0.0003744001942455396,0.0003029540617640394,0.0004119964222610047
0.88,0.000415163195620596,8.474591622094348e-07,1.0579175674395297e-05,1.2281782027208374e-05,0.0003659042108628573,0.00029508411937407484,0.0004120899289420907
0.881,0.0004153180930459919,8.593199260417681e-07,1.0558348497006722e-05,1.218319976599927e-05,0.0003573877093708596,0.00028715256995193655,0.0004122326711412326
0.882,0.00041552170697701694,8.774456602723035e-07,1.0531751639369916e-05,1.2095685591156041e-05,0.00034886392539223976,0.0002791791609997196,0.00041242370249277264
0.883,0.00041577382968792587,9.01516533812844e-07,1.0499491764592391e-05,1.2017385036414993e-05,0.00034034847276330125,0.0002711863413551421,0.0004126623228260796
0.884,0.0004160744232577698,9.310877801833311e-07,1.0462254651842616e-05,1.1946386000123434e-05,0.000331858838937359,0.0002631982872487845,0.00041294807022871776
0.885,0.0004164235997196398,9.655852931950484e-07,1.042128407903078e-05,1.1880784566471621e-05,0.00032341384547180665,0.000255239924978464,0.0004132807093928646
0.886,0.0004168215990232177,1.0043082223985322e-06,1.037831823753235e-05,1.1818753897608821e-05,0.00031503309504512736,0.00024733600734881884,0.00041366021655026724
0.887,0.0004172687652763661,1.0464391215974161e-06,1.0335490880645013e-05,1.1758612650862415e-05,0.00030673642484549917,0.00023951029366459065,0.00041408676134443545
0.888,0.00041776552176053187,1.0910615234328572e-06,1.0295206600834944e-05,1.1698889507426467e-05,0.00029854338378252943,0.0002317848721081318,0.0004145606860414107
0.889,0.00041831234520590515,1.1371842062645303e-06,1.0260000665238997e-05,1.1638380376033713e-05,0.00029047274807286505,0.00022417964991954033,0.00041508248250157265
0.89,0.00041890973982105644,1.1837709259513322e-06,1.0232393803590147e-05,1.1576194786571064e-05,0.00028254208665783433,0.00021671202225714243,0.00041565276736622744
0.891,0.0004195582115335337,1.2297740251350136e-06,1.0214751451508682e-05,1.151178808946809e-05,0.00027476738486264336,0.00020939671631573458,0.0004162722559127906
0.892,0.0004202582429005239,1.2741701114259105e-06,1.020915548675583e-05,1.1444976499359425e-05,0.00026716273191582546,0.0002022457944798342,0.00041694173504910903
0.893,0.0004210102690768856,1.3159959078870606e-06,1.021729474521843e-05,1.137593288385627e-05,0.00025974007551746994,0.0001952687900108188,0.00041766203589488593
0.894,0.0004218146552286975,1.35438241192282e-06,1.0240378809775172e-05,1.1305162521122627e-05,0.00025250904461700935,0.00018847294172513024,0.0004184340064001008
0.895,0.00042267167569214623,1.3885856353295447e-06,1.0279077891579633e-05,1.1233459734723271e-05,0.0002454768398986303,0.00018186349065277074,0.00041925848440250605
0.896,0.00042358149516194603,1.4180124192663091e-06,1.0333490143091654e-05,1.1161848148729253e-05,0.0002386481900802474,0.00017544400175223453,0.0004201362715202596
0.897,0.00042454415211011525,1.4422401017400754e-06,1.0403136453760135e-05,1.1091508999742829e-05,0.00023202537092874352,0.00016921667703791447,0.0004210681082207236
0.898,0.00042555954460941767,1.4610291394762102e-06,1.0486981637546996e-05,1.102370318583196e-05,0.00022560828274191639,0.0001631826323408388,0.0004220546503727409
0.899,0.0004266274186455077,1.4743281291122815e-06,1.0583479876315976e-05,1.0959693267686312e-05,0.00021939458092425996,0.0001573421175828949,0.00042309644753224426
0.9,0.00042774735898234805,1.4822710157889021e-06,1.0690641312403758e-05,1.0900671325033994e-05,0.0002133798531248028,0.00015169466903147864,0.00042419392317738383
0.901,0.00042891878255335635,1.4851666068378602e-06,1.080611581177741e-05,1.0847697433919708e-05,0.0002075578352876269,0.0001462391906602506,0.00042534735703455054
0.902,0.0004301409343275763,1.4834808173632747e-06,1.0927289215224343e-05,1.0801651761865248e-05,0.00020192065794496505,0.0001409739697050681,0.0004265568695993125
0.903,0.00043141288552027944,1.4778123624394075e-06,1.1051386952640836e-05,1.076320121309499e-05,0.0001964591133008966,0.00013589663815183768,0.0004278224088861034
0.904,0.00043273353398799177,1.468862880985615e-06,1.1175579800261881e-05,1.073277960484025e-05,0.00019116293322477595,0.000131004096781224,0.00042914373939157666
0.905,0.00043410160658131913,1.457402732980369e-06,1.1297086856183167e-05,1.0710578915005373e-05,0.00018602106832876165,0.00012629242127875943,0.00043052043319412396
0.906,0.00043551566319599626,1.444233953883083e-06,1.1413271472915154e-05,1.0696548504755047e-05,0.00018102195889734696,0.00012175677074261683,0.0004319518630646382
0.907,0.00043697410221038335,1.4301520685210797e-06,1.1521726821464144e-05,1.0690399505506304e-05,0.00017615378960242478,0.00011739131780228106,0.0004334371973977932
0.908,0.0004384751669702901,1.4159086408919632e-06,1.1620348816454152e-05,1.0691612677086207e-05,0.00017140472159369279,0.00011318921675241184,0.0004349753967401997
0.909,0.00044001695293450506,1.4021765360420153e-06,1.1707395128819663e-05,1.0699449701539186e-05,0.00016676309759568417,0.00010914262197718168,0.00043656521163297534
0.91,0.0004415974150851822,1.3895198599092968e-06,1.1781529793209125e-05,1.0712969640491023e-05,0.00016221761786606653,0.00010524276391849153,0.00043820518146377044
0.911,0.00044321437517224244,1.3783703898266693e-06,1.1841853382785521e-05,1.0731053664204715e-05,0.00015775748707135052,0.00010148008439596972,0.00043989363397458627
0.912,0.0004448655283699932,1.3690119912076318e-06,1.188791886260115e-05,1.0752441720197642e-05,0.0001533725340823843,9.784442767456241e-05,0.00044162868507125895
0.913,0.0004465484489024464,1.3615740342764426e-06,1.1919733123708695e-05,1.0775784262141043e-05,0.0001490533081928477,9.432527873067837e-05,0.00044340823856116063
0.914,0.00044826059423378525,1.3560342042587425e-06,1.1937743995201914e-05,1.0799710442679672e-05,0.00014479115616926805,9.091203605466168e-05,0.0004452299854447424
0.915,0.00044999930742450835,1.3522303919075282e-06,1.1942812414497809e-05,1.0822911476752961e-05,0.00014057828478406973,8.759430333824198e-05,0.00044709140241685265
0.916,0.000451761817316293,1.3498806332278452e-06,1.1936169574371013e-05,1.0844234627962404e-05,0.00013640781307417267,8.436218271783189e-05,0.000448989749251747
0.917,0.00045354523624587147,1.348609423879015e-06,1.1919359361753282e-05,1.0862780047957927e-05,0.0001322738176059316,8.12065519674565e-05,0.00045092206480391856
0.918,0.00045534655508501883,1.3479782483793455e-06,1.1894167265962996e-05,1.0877990157996386e-05,0.00012817137267597412,7.811930913218277e-05,0.0004528851614179282
0.919,0.0004571626354728183,1.3475179024981172e-06,1.1862538067271783e-05,1.0889719993377972e-05,0.00012409658584786024,7.509357043799124e-05,0.0004548756176127647
0.92,0.0004589901992283011,1.3467601839500854e-06,1.1826485839400687e-05,1.0898277349163438e-05,0.00012004662774742084,7.212381068306933e-05,0.00045688976901567306
0.921,0.0004608258150433333,1.3452667780546034e-06,1.1788000884398523e-05,1.0904423815479382e-05,0.00011601975382498854,6.920593941496972e-05,0.00045892369761880904
0.922,0.0004626658826887793,1.342653628501221e-06,1.174895894323632e-05,1.0909331704933254e-05,0.00011201531501543442,6.633731067923952e-05,0.000460973219554418
0.923,0.000464506615110085,1.3386096834979042e-06,1.1711038223803756e-05,1.09144969804802e-05,0.00010803375398559278,6.351666862134094e-05,0.0004630338717212798
0.924,0.0004663440189413798,1.332909549957666e-06,1.167564938634152e-05,1.0921613877762718e-05,0.00010407658398535287,6.0744035374452255e-05,0.0004651008977279286
0.925,0.0004681738741063196,1.3254201766131673e-06,1.164388266005565e-05,1.0932422143589458e-05,0.00010014634815378008,5.80205511523317e-05,0.00046716923375991965
0.926,0.00046999171333352377,1.3161021402742787e-06,1.1616474868838301e-05,1.0948541858933012e-05,9.624655835750582e-05,5.5348279033928083e-05,0.00046923349511699574
0.927,0.0004717928025577373,1.3050063772320093e-06,1.1593797522433777e-05,1.0971313016685358e-05,9.238161407504969e-05,5.2729988408666027e-05,0.00047128796430069954
0.928,0.00047357212329203604,1.292267272029727e-06,1.1575865509685486e-05,1.1001656996139231e-05,8.855670329531456e-05,5.0168931379565525e-05,0.00047332658165655066
0.929,0.00047532435819125373,1.278092915774154e-06,1.1562364516743084e-05,1.1039974782943848e-05,8.477768867148008e-05,4.766862563195027e-05,0.0004753429396770377
0.93,0.0004770438811017163,1.2627531354436053e-06,1.1552694227014802e-05,1.1086092549861543e-05,8.105098310323657e-05,4.523265550036692e-05,0.00047733028216072825
